State,County,Year,Month,Flood Occurrence Count,DSCI,None,D0,D1,D2,D3,D4,Population Density,Housing Unit Density,PCP Value,PCP Rank,PCP Anomaly (1901-2000 base period),1901-2000 PCP Mean,TMAX Value,TMAX Rank,TMAX Anomaly (1901-2000 base period),1901-2000 TMAX Mean,TAVG Value,TAVG Rank,TAVG Anomaly (1901-2000 base period),1901-2000 TAVG Mean,TMIN Value,TMIN Rank,TMIN Anomaly (1901-2000 base period),1901-2000 TMIN Mean,DEM Count,DEM Area,Land Area (Sq Mi),Land Area (Sq Km),Rank (Land Area),Water Area (Sq Mi),Water Area (Sq Km),Rank (Water Area),Total Area (Sq Mi),Total Area (Sq Km),Rank (Total Area),Slope Min,Slope Max,Slope Range,Slope Mean,Slope Std,Slope Sum,Slope Median,Slope Pct90,Elevation Min,Elevation Max,Elevation Range,Elevation Mean,Elevation Std,Elevation Sum,Elevation Median,Elevation Pct90,Flow Accumulation Min,Flow Accumulation Max,Flow Accumulation Range,Flow Accumulation Mean,Flow Accumulation Std,Flow Accumulation Sum,Flow Accumulation Median,Flow Accumulation Pct90,Curvature Min,Curvature Max,Curvature Range,Curvature Mean,Curvature Std,Curvature Sum,Curvature Median,Curvature Pct90,Planar Curvature Min,Planar Curvature Max,Planar Curvature Range,Planar Curvature Mean,Planar Curvature Std,Planar Curvature Sum,Planar Curvature Median,Planar Curvature Pct90,Profile Curvature Min,Profile Curvature Max,Profile Curvature Range,Profile Curvature Mean,Profile Curvature Std,Profile Curvature Sum,Profile Curvature Median,Profile Curvature Pct90
KS,Anderson County,2015,8,1,0,100,0,0,0,0,0,5.169722465,2.479032727,5.14,92,1.3384,3.8,84.5,13,-4.599,89.1,74.4,15,-3.174,77.6,64.4,26,-1.635,66,2015637,0.155527546,579.65,1501.286608,86,4.09,10.59,46,583.74,1511.88,87,0,30.40131378,30.40131378,1.508755304,1.732502149,3041103.015,1.035663962,2.978320456,261.5471497,371.3627319,109.8155823,317.9900363,19.15376008,640952482.8,318.3432922,343.0741699,0,1561759,1561759,1317.023775,29103.01242,2654641850,1,29,-49013264384,46923837440,95937101824,427492.8307,2250386852,8.62E+11,89187008,1414889600,-36193185792,31290390528,67483576320,11456982.01,1116851155,2.31E+13,39597232,757346713.6,-27465930752,32264298496,59730229248,11307252.48,1466987691,2.28E+13,-29550746,874837222.4
KS,Crawford County,2015,8,1,0,100,0,0,0,0,0,25.3969593,11.73260484,5.88,110,2.2647,3.62,86.2,23,-3.587,89.8,75.6,19,-2.733,78.3,65,24,-1.87,66.9,2035211,0.157037886,589.76,1527.471388,84,5.26,13.62,35,595.02,1541.09,84,0,23.73009491,23.73009491,1.05798853,1.016427575,2151953.959,0.797545671,1.982811975,240.8853302,333.2746887,92.38935852,286.5870631,12.84542993,583265143.3,286.8389282,303.119812,0,524904,524904,609.4131405,10062.52455,1240284327,1,31,-52122865664,68988428288,1.21E+11,5645.888271,2319881217,11490573913,44692384,1338912640,-31974580224,38396145664,70370725888,35061992.71,1158754779,7.14E+13,21118180,687004672,-33419839488,35942920192,69362759680,36035397.67,1449821356,7.33E+13,-12279232,899958848
KS,Grant County,2015,8,1,0,100,0,0,0,0,0,5.18524983,1.983740711,3.26,93,0.8339,2.43,90,44,-1.371,91.4,76.3,47,-0.794,77.1,62.6,60,-0.208,62.8,1968749,0.151909645,574.8,1488.725166,89,0.34,0.88,85,575.14,1489.61,91,0,12.22725582,12.22725582,0.552752317,0.711769607,1088230.57,0.292534113,1.467645383,859.348999,981.6488037,122.2998047,933.2384461,18.83164442,1837312257,936.2706909,953.9043823,0,7418002,7418002,8561.214664,177115.2023,16854882809,2,62,-30851665920,33642053632,64493719552,-133443.7644,843921361.1,-2.63E+11,0,470970688,-19195723776,22608105472,41803829248,10686262.32,448757284.2,2.10E+13,0,238761644.8,-16772871168,16856147968,33629019136,10936475.25,508644743.7,2.15E+13,0,298517932.8
KS,Hamilton County,2015,8,1,0,100,0,0,0,0,0,0.993865743,0.476420845,3.61,115,1.3079,2.3,90.4,66,0.438,90,75.8,56,-0.38,76.2,61.2,35,-1.185,62.4,3434923,0.265040355,996.51,2580.949052,17,1.12,2.9,69,997.63,2583.85,17,0,16.84131432,16.84131432,0.834620721,0.826132325,2865282.983,0.592755258,1.832981467,951.0598145,1173.390625,222.3308105,1051.975785,43.22582911,3613455818,1049.978638,1110.396118,0,1750774,1750774,1175.385014,26416.82634,4037357017,2,53,-29683494912,47422652416,77106147328,133395.9835,1424784241,4.58E+11,-791015.625,704636736,-18792349696,35715694592,54508044288,25682781.71,746160331,8.82E+13,0,370154496,-20098709504,21104060416,41202769920,26009489.07,850254389.1,8.93E+13,1603935.75,465915616
KS,Neosho County,2015,8,1,0,100,0,0,0,0,0,10.88361277,5.183531912,5.83,107,2.3022,3.53,85.6,11,-4.864,90.5,75.1,14,-3.577,78.7,64.6,18,-2.281,66.9,1977815,0.152609182,571.47,1480.100505,91,6.32,16.37,29,577.79,1496.47,89,0,22.74897766,22.74897766,1.117135784,1.045178073,2209487.91,0.876516402,2.155455637,249.6000061,336.0804749,86.48046875,288.8214739,14.95006229,571235443.4,289.2287292,308.7716858,0,16691167,16691167,23524.40839,596413.2005,46526927788,1,32,-42303082496,50701529088,93004611584,-167656.478,1847246469,-3.32E+11,41409668,1205507840,-24713209856,26068826112,50782035968,16460871.22,886335040,3.26E+13,20376272,640995238.4,-28041924608,25677524992,53719449600,17123270.87,1198475711,3.39E+13,-8889801,735012339.2
NV,Nye County,2015,8,1,339,0,0,5.48,50.28,44.24,0,0.421138372,0.157942798,0.43,57,-0.3005,0.73,89.8,112,3.124,86.7,74.4,121,3.596,70.8,58.9,119,3.975,54.9,62694992,4.837576543,18181.91,47090.93,1,16.68,43.2,12,18198.59,47134.13,1,0,76.10720062,76.10720062,6.265452174,8.146379007,392812473.9,2.395156622,19.37115841,634.5305176,3632.608398,2998.077881,1772.952486,434.0059921,1.11E+11,1758.148315,2305.822754,0,26963252,26963252,4163.056585,212558.9707,2.61E+11,4,476,-1.60E+11,1.58E+11,3.18E+11,114645620,3684228548,7.19E+15,0,2594495232,-1.60E+11,1.58E+11,3.18E+11,114645620,3684228548,7.19E+15,0,2594495232,-2.11E+11,2.10E+11,4.20E+11,114890715.5,3325014449,7.20E+15,0,2529249280
VA,Fauquier County,2015,8,2,0,100,0,0,0,0,0,40.56667536,15.65264306,2.65,31,-1.4875,4.14,84.3,73,0.662,83.6,73.1,71,0.382,72.7,62,60,0.219,61.8,2266848,0.174911111,647.45,1676.89,8,3.78,9.79,57,651.23,1686.68,11,0,35.054142,35.054142,4.44175594,3.856442338,10068785.57,3.290042996,9.655179119,47.85042572,671.2648926,623.4144669,161.9076175,77.29849797,367019958.9,150.6486282,245.9951599,0,2860654,2860654,1290.3753,42343.40516,2925084669,1,31,-54683267072,60548882432,1.15E+11,-647959.3183,4376676245,-1.47E+12,-48568360,4933426176,-34971746304,33655558144,68627304448,105451211.4,2530990989,2.39E+14,50607380,2862356506,-37973417984,34287058944,72260476928,106188469.6,2491273669,2.41E+14,62616848,2634859520
VA,Franklin County,2015,9,1,93,7.096,92.904,0,0,0,0,30.5099001,16.12938234,9.29,120,5.5267,3.76,79.2,77,0.342,78.9,68.7,93,1.581,67.1,58.2,103,2.83,55.4,2417646,0.186546759,690.43,1788.21,7,21.12,54.7,23,711.55,1842.91,9,0,45.75933075,45.75933075,8.300388199,6.033175544,20067400.33,6.726758003,16.80292702,202.8021393,1081.489624,878.6874847,365.5963091,115.0774098,883882454.3,339.4043427,487.1253052,0,3370016,3370016,2124.990849,47599.27005,5137475625,1,30,-46706704384,55263596544,1.02E+11,364237.9146,6261530707,8.81E+11,605641088,6705360384,-35831877632,44479819776,80311697408,141873637.4,3729065707,3.43E+14,265896200,3852504704,-41764487168,38729347072,80493834240,141513076.1,3719369913,3.42E+14,-180349200,4507634176
VA,Harrisonburg City,2015,9,1,77,23.33333333,76.66666667,0,0,0,0,1163.574111,400.7952286,8.46,123,5.1002,3.36,80.2,111,3.451,76.7,68.1,111,3.193,64.9,56,105,2.947,53.1,60227,0.004647145,17.42,45.12,109,0.06,0.16,122,17.48,45.27,110,0,28.08035851,28.08035851,3.330861025,2.47738853,200607.7669,2.717634678,6.497403717,359.6099854,538.4638062,178.8538208,418.1320829,26.03433227,25182840.95,417.0368958,450.1669312,0,57634,57634,258.6195062,2778.890731,15575877,2,31,-47296524288,26726678528,74023202816,-5553776.738,2650062225,-3.34E+11,-8187011.5,2820912026,-15801218048,16339900416,32141118464,102800133.9,1338949797,6.19E+12,56676712,1526213734,-16758313984,31495307264,48253621248,108353910.9,1757697209,6.53E+12,76661488,1804912179
VA,Madison County,2015,9,2,77,23.33333333,76.66666667,0,0,0,0,15.65064056,7.211746077,7.22,115,3.644,3.58,78.3,89,1.524,76.8,68,108,2.608,65.4,57.8,113,3.809,54,1114424,0.085989506,320.68,830.56,62,1.19,3.08,93,321.87,833.64,67,0,45.59273529,45.59273529,8.726977158,7.29509781,9725552.793,6.033074856,20.51736279,85.1915741,1228.761719,1143.570145,302.94716,244.4357606,337611585.9,187.7950516,718.7748901,0,849864,849864,1051.60392,20489.29306,1171932647,1,34,-88910553088,92411191296,1.81E+11,-1177210.614,6898432953,-1.31E+12,213930176,7308062669,-48251326464,61991944192,1.10E+11,127331264.3,4317107740,1.42E+14,182298896,4482930586,-66912198656,52613914624,1.20E+11,128540038.7,3611741091,1.43E+14,-10098292.5,4073465446
VA,Accomack County,2015,10,1,16,83.87096774,16.12903226,0,0,0,0,9.700588566,6.257312872,3.72,77,0.6959,3.02,68.6,54,-0.076,68.7,59.8,62,0.298,59.5,50.9,67,0.589,50.3,4097913,0.316196991,449.5,1164.2,36,860.54,2228.79,1,1310.04,3392.99,1,0,16.2040844,16.2040844,0.180350686,0.472678085,739061.4208,0,0.507402527,-2.126105547,39.73215485,41.85826039,1.637225239,3.742382408,6719751.957,0,8.715120792,0,5324367,5324367,3175.152002,109655.3593,13031947818,12,272,-25293377536,43306127360,68599504896,2759.378676,875098446.4,11325466908,0,350706880,-15466756096,22451828736,37918584832,12222497.98,419658905.1,5.02E+13,0,169065465.6,-21250611200,15943218176,37193829376,12934324.18,556090228.7,5.31E+13,0,241455043.2
VA,Isle of Wight County,2015,10,1,4,96.03870968,3.961290323,0,0,0,0,38.47807349,16.23019378,4.4,99,1.393,3.01,70.7,50,-0.638,71.3,60.7,69,0.456,60.2,50.7,81,1.555,49.1,1232119,0.095070911,315.61,817.43,64,47.22,122.3,14,362.83,939.73,54,0,18.32660103,18.32660103,0.909262708,1.190318625,1120319.859,0.482100636,2.384183168,-0.69599998,41.58840179,42.28440177,14.94552649,9.038827886,18414667.16,17.52931023,25.00766373,0,2418634,2418634,2337.350753,57533.43436,2879894273,2,95,-22246500352,25186088960,47432589312,-591459.7991,1538578222,-7.29E+11,0,1130215910,-17289019392,17076870144,34365889536,14383010.76,785577280.5,1.77E+13,0,531946470.4,-16897759232,16212370432,33110129664,14991736.87,1026072947,1.85E+13,0,696737792
VA,New Kent County,2015,10,1,16,83.87096774,16.12903226,0,0,0,0,35.20681433,13.92757179,4.62,98,1.5722,3.05,68.8,24,-2.111,70.9,58.6,50,-0.446,59,48.4,77,1.231,47.2,765811,0.059090355,209.73,543.2,86,13.74,35.59,28,223.47,578.78,88,0,23.73185539,23.73185539,2.471134251,2.340821096,1892421.792,1.872302055,5.715453625,-0.889999986,55.24294281,56.1329428,21.81005071,13.89284315,16702376.74,24.23310661,39.38384247,0,8279341,8279341,6882.511654,171624.1322,5270703132,1,43,-33927280640,30682521600,64609802240,843428.1492,3242928512,6.46E+11,0,3560598528,-23671990272,18732472320,42404462592,64624648.21,1751128234,4.95E+13,0,1805498752,-21931085824,21743024128,43674109952,63793877.71,2083934301,4.89E+13,0,2301748224
VA,Norfolk City,2015,10,1,16,83.87096774,16.12903226,0,0,0,0,987.6056902,387.0807453,4.7,104,1.6704,3.03,70.5,67,0.402,70.1,63,84,1.331,61.7,55.4,92,2.161,53.2,224660,0.017334877,54.12,140.17,100,42.23,109.38,15,96.35,249.55,100,0,16.96148491,16.96148491,0.503694116,0.848880646,113159.92,0.228328876,1.327700949,-7.118425846,23.92907333,31.04749918,2.40075566,1.963545279,539353.7665,2.905305266,4.10948472,0,46484440,46484440,83743.30105,1960400.558,18813770014,1,91,-35649519616,62107480064,97756999680,3000186.105,1929855762,6.74E+11,0,1301504896,-19710035968,35486298112,55196334080,56458431.13,928812571.1,1.27E+13,0,618840787.2,-32355180544,23636994048,55992174592,54944130.87,1254632521,1.23E+13,0,853721235.2
VA,Northampton County,2015,10,1,16,83.87096774,16.12903226,0,0,0,0,5.864960261,3.574809801,3.94,88,1.0144,2.93,69.3,56,0.076,69.2,61,68,0.47,60.5,52.8,74,0.979,51.8,2441483,0.188386034,211.61,548.07,85,583.64,1511.62,2,795.25,2059.69,6,0,17.28856277,17.28856277,0.168524191,0.505938682,411448.9486,0,0.453731179,-1.783083439,28.65166473,30.43474817,1.123972721,3.072878915,2746138.482,0,6.371074677,0,3497915,3497915,3687.749115,97881.29214,9010067211,19,215,-30440736768,53722501120,84163237888,-4213.088124,929777239.9,-10293598067,0,209816153.6,-18334046208,33513650176,51847696384,9951044.582,433641275.7,2.43E+13,0,101120121.6,-26814464000,19171778560,45986242560,10530240.78,609591730.1,2.57E+13,0,167568726.4
VA,Suffolk City,2015,10,1,1,98.95483871,1.04516129,0,0,0,0,79.25477352,31.92272392,4.52,100,1.4102,3.11,71.4,52,-0.392,71.8,60.8,70,0.586,60.2,50.2,79,1.58,48.6,1449890,0.111874228,400.17,1036.44,46,28.92,74.9,18,429.09,1111.34,44,0,23.67007256,23.67007256,0.6569667,0.931144568,952529.4485,0.30893378,1.743471694,-4.645882607,49.1215744,53.76745701,12.65211512,7.417258589,18363570.88,12.76018143,22.11966667,0,2543117,2543117,1150.879088,34659.68055,1670412379,1,60,-17125343232,28100255744,45225598976,-23467.22882,1166478492,-34060875651,0,762370457.6,-12599575552,19539707904,32139283456,16473271.93,578703847.5,2.39E+13,0,365514009.6,-13152307200,12898414592,26050721792,16527096.77,789349589.8,2.40E+13,0,467813670.4
VA,York County,2015,10,1,16,83.87096774,16.12903226,0,0,0,0,121.7839566,49.62460035,4.93,101,1.9566,2.97,69.7,44,-0.805,70.5,61,70,0.489,60.5,52.2,85,1.69,50.5,732383,0.056511034,104.78,271.38,96,110.18,285.36,5,214.96,556.74,91,0,18.52604675,18.52604675,0.960862804,1.864382821,703719.5828,0.036215689,3.255955791,-2.099984646,43.81797409,45.91795874,6.311978929,8.958918895,4622786.064,0,21.20387917,0,10459189,10459189,4002.975533,180208.8078,2931711230,2,217,-42357751808,45463412736,87821164544,-81307.77681,3243749727,-59548433501,0,1753141760,-27795918848,27486097408,55282016256,19461416.44,1701926625,1.43E+13,0,770185190.4,-27236442112,30057811968,57294254080,19781665.03,1986047342,1.45E+13,0,865396172.8
VA,Salem City,2015,11,1,0,100,0,0,0,0,0,673.4997345,287.9182156,4.05,101,1.3836,2.67,61.9,110,4.126,57.8,51.2,120,5.304,45.9,40.5,125,6.489,34,49440,0.003814815,14.44,37.4,113,0.1,0.26,117,14.54,37.66,113,0,29.06586456,29.06586456,4.221791656,3.852380927,208725.3795,3.088048577,9.434387589,292.7037354,440.65271,147.9489746,335.3196212,23.10349826,16578202.07,333.6192169,368.1474915,0,1197859,1197859,7297.546036,84970.07123,360790676,1,43,-34289657856,32256471040,66546128896,-12921900.52,4269954757,-6.39E+11,0,4557112218,-20134666240,24922439680,45057105920,123657477.3,2043019830,6.11E+12,46766356,2039731008,-19626842112,25107273728,44734115840,136582645.4,3019642103,6.75E+12,20510848,3219528550
VA,Arlington County,2016,2,1,0,100,0,0,0,0,0,3426.059259,1665.777778,4.09,112,1.3733,2.72,46.5,84,2.03,44.5,37.7,91,2.496,35.2,28.9,93,2.96,25.9,90298,0.006967438,25.97,67.26,106,0.09,0.23,119,26.06,67.5,107,0,35.81206131,35.81206131,3.303408442,3.116927111,298291.1755,2.476670265,7.074951363,-2.081119061,139.983078,142.0641971,61.53269885,33.34739062,5590799.485,64.36896515,104.0771255,0,66059,66059,155.9059532,1882.688987,14165459,1,29,-51499282432,41163128832,92662411264,4392202.845,3520975514,3.99E+11,0,3467725466,-17518563328,23053072384,40571635712,74521474.61,1711265746,6.77E+12,9572374,1731175526,-28908292096,40316026880,69224318976,70129362.08,2439546599,6.37E+12,1727565.75,2122325939
VA,Fairfax County,2016,2,4,0,100,0,0,0,0,0,1087.445114,392.1591363,3.91,104,1.2275,2.68,46.6,88,2.386,44.2,37.7,93,2.848,34.9,28.8,94,3.312,25.5,1414512,0.109144444,390.97,1012.61,47,15.28,39.58,26,406.25,1052.18,48,0,42.40537643,42.40537643,2.97321719,2.52041488,4205651.394,2.371017933,6.132602024,-33.75182724,171.9189758,205.6708031,80.35358389,36.04433715,113823664,87.38097382,120.1926727,0,2141407,2141407,1244.689276,38475.93404,1763145923,1,33,-54032789504,48642871296,1.03E+11,-62235.99246,3034656643,-88159461572,0,3223691213,-24058142720,30064220160,54122362880,67825814.58,1621554388,9.61E+13,3657509,1684286029,-40493080576,43480268800,83973349376,67895682.04,1957886841,9.62E+13,0,1946746035
VA,Lancaster County,2016,2,1,0,100,0,0,0,0,0,17.97203497,12.68270707,5.2,120,2.0542,3.15,49.1,71,0.996,48.1,39.9,84,1.795,38.1,30.8,94,2.698,28.1,793570,0.061232253,133.25,345.12,94,98.15,254.21,6,231.4,599.32,87,0,18.31871414,18.31871414,1.284162222,2.031171594,1019072.615,0.280164376,4.233178711,-0.620000005,40.65003586,41.27003586,8.985818568,10.88030493,7130876.041,3.09773612,26.5703331,0,10366976,10366976,12777.77469,337633.645,10140058659,4,322,-22300719104,23667007488,45967726592,-1048340.936,2446543672,-8.32E+11,0,1879381632,-16841618432,14295525376,31137143808,16738502.73,1309545585,1.33E+13,0,807946272,-14000512000,17051168768,31051680768,17789820.85,1586405013,1.41E+13,0,991957625.6
VA,Stafford County,2016,2,2,0,100,0,0,0,0,0,197.9269537,66.17748476,3.18,91,0.4767,2.7,48.6,84,2.256,46.3,39.3,96,3.536,35.8,30,112,4.819,25.2,967283,0.074636034,268.96,696.6,74,10.97,28.41,37,279.93,725.02,80,0,33.76457214,33.76457214,3.996709099,3.226629271,3865948.767,3.245487452,8.237055779,-0.753373981,140.3029785,141.0563525,63.05942071,32.60148763,61034961.07,65.43864441,102.8095322,0,5888944,5888944,5049.932356,156760.3776,4887809328,1,36,-76361269248,68720173056,1.45E+11,-819324.3023,6086836262,-7.93E+11,0,6500813568,-50963619840,39908118528,90871738368,119669437.5,3371454901,1.16E+14,6025243.5,3514870272,-32744714240,49512919040,82257633280,120638647.5,3582473553,1.17E+14,2816871.125,3737799808
KS,Dickinson County,2016,4,1,112,0.735,86.99433333,12.27066667,0,0,0,8.590825455,4.162172451,4.73,118,2.0016,2.73,70.7,109,4.314,66.4,57.9,110,3.962,53.9,45.1,108,3.631,41.5,2967808,0.228997531,847.07,2193.901229,43,4.88,12.64,39,851.95,2206.54,44,0,29.37676811,29.37676811,1.555502089,1.184565243,4616431.545,1.35539937,2.865629888,327.0283508,483.1928406,156.1644897,386.2850961,23.1815834,1146419998,385.9093933,417.1769104,0,65049328,65049328,60401.56188,1926169.256,1.79E+11,1,30,-41994190848,59440394240,1.01E+11,-9053.345219,2008089944,-26868590368,55687500,1616400896,-29673670656,35606618112,65280288768,18346161.74,1042699244,5.44E+13,29858305,889414912,-30481041408,28310796288,58791837696,18611483.18,1240267950,5.52E+13,-9321467.5,957620915.2
KS,Franklin County,2016,4,1,69,31.622,67.94733333,0.430666667,0,0,0,17.07463925,7.508747048,4.88,108,1.3708,3.51,69.8,107,3.813,66,58.3,108,3.672,54.6,46.7,106,3.44,43.3,2002348,0.154502161,571.76,1480.851602,90,5.38,13.93,33,577.14,1494.79,90,0,26.59703064,26.59703064,1.722043929,1.691207505,3448131.217,1.253778458,3.60981946,255.3599548,363.0433655,107.6834106,302.0073457,20.00442444,604723804.6,300.6650696,328.9662506,0,5516110,5516110,6364.336735,155270.9506,12743616933,1,30,-49353322496,48595963904,97949286400,-535181.0792,2444825885,-1.07E+12,93537600,1757399424,-31076610048,30217955328,61294565376,9863968.606,1223761732,1.98E+13,36672580,924221036.8,-24362072064,27719174144,52081246208,10719006.8,1575743306,2.15E+13,-32465357,1051747757
KS,Leavenworth County,2016,4,2,83,17.30233333,82.69766667,0,0,0,0,66.06456287,24.29628776,5.79,116,2.5114,3.28,68.9,105,3.669,65.2,57.4,107,3.526,53.9,45.8,105,3.287,42.5,1641401,0.126651312,462.83,1198.724197,100,6.14,15.9,31,468.97,1214.63,101,0,30.54700089,30.54700089,3.330410716,2.729923166,5462146.668,2.739849091,6.824412584,225.40242,354.7199402,129.3175201,284.8173931,26.79992913,467499553.9,282.3520203,322.9624939,0,101697088,101697088,34035.13487,1766943.959,55865304403,1,30,-67108757504,56789700608,1.24E+11,-34483.53825,3820140256,-56601314159,82977536,3517567488,-33647040512,34057320448,67704360960,36734418.33,2034996609,6.03E+13,29910188,1955089280,-41940336640,41017745408,82958082048,37101468.78,2370030415,6.09E+13,-20116142,2154739456
KS,Marshall County,2016,4,1,75,25.045,74.955,0,0,0,0,4.175838239,2.099223616,6.18,125,3.4371,2.74,68.3,102,3.525,64.8,56.4,112,4.21,52.2,44.4,116,4.802,39.6,3194271,0.246471528,900.18,2331.455497,23,4.92,12.74,38,905.1,2344.2,23,0,28.82390404,28.82390404,2.361660935,1.837959317,7538967.249,2.073004007,4.165223122,327.1814575,468.133606,140.9521484,395.4100384,25.72568607,1263046819,396.9442139,427.6634521,0,5953556,5953556,2646.08092,74649.24081,8452299546,1,31,-56701464576,55265058816,1.12E+11,178141.9291,2890205222,5.69E+11,163937984,2272152832,-35832778752,36283998208,72116776960,9958878.168,1552731369,3.18E+13,59725468,1292104320,-37487087616,36956827648,74443915264,10021258.32,1753498072,3.20E+13,-69298400,1343340800
KS,Morton County,2016,4,1,130,32.05766667,7.942333333,58.05866667,1.941333333,0,0,1.475792247,0.771749422,3.67,120,2.2287,1.44,69.8,71,0.597,69.2,54.8,82,1.083,53.7,39.7,89,1.47,38.2,2486324,0.191845988,729.73,1889.992024,53,0.2,0.52,94,729.93,1890.51,53,0,18.28200912,18.28200912,0.594262562,0.712227751,1475640.108,0.333853275,1.441455507,960.8842163,1127.045654,166.161438,1047.090163,37.10871632,2603405403,1045.074219,1099.58667,0,929467,929467,1161.749631,22427.22168,2888485989,2,61,-35831267328,43503329280,79334596608,85307.53402,1070107576,2.12E+11,-8068359.5,661130880,-22653597696,25539727360,48193325056,24501316.65,561529631.5,6.09E+13,0,351175692.8,-21656154112,18251472896,39907627008,24592124.76,647674486.6,6.11E+13,7194427,450810342.4
KS,Ness County,2016,4,2,93,34.56333333,38.04566667,27.391,0,0,0,1.06204162,0.621709179,6.6,128,4.682,1.92,68.8,82,1.683,67.1,54.7,87,1.881,52.8,40.6,92,2.076,38.5,3725452,0.287457716,1074.75,2783.589722,9,0.26,0.67,87,1075.01,2784.26,9,0,21.60952759,21.60952759,1.258160607,1.102312641,4687216.951,0.946593434,2.665593052,628.2756348,819.4979858,191.2223511,722.1765787,42.56306085,2690434179,717.8033447,782.8024475,0,4347109,4347109,4818.179952,111632.1135,17949898138,2,31,-39119597568,39680270336,78799867904,-27020.72387,1712093971,-1.01E+11,59958984,1264122112,-24484032512,25117503488,49601536000,3633232.643,881874821,1.35E+13,23340238,644930540.8,-21550635008,24579983360,46130618368,3721129.911,1069107731,1.39E+13,-26785440,710131968
